"date","day","year","temp","window_temp"
2009-07-20,20,2009,17.742,17.995
2009-07-21,21,2009,18.042,18.094
2009-07-22,22,2009,18.025,18.0845
2009-07-23,23,2009,18.171,18.00025
2009-07-24,24,2009,18.138,17.8595
2009-07-25,25,2009,18.004,17.80325
2009-07-26,26,2009,17.688,17.8345
2009-07-27,27,2009,17.608,17.79275
2009-07-28,28,2009,17.913,17.869
2009-07-29,29,2009,18.129,17.91675
2009-07-30,30,2009,17.521,17.9105
2009-07-31,31,2009,17.913,18.224
2009-08-01,1,2009,18.104,18.5165
2009-08-02,2,2009,18.104,18.74675
2009-08-03,3,2009,18.775,18.9625
2009-08-04,4,2009,19.083,18.89075
2009-08-05,5,2009,19.025,18.74925
2009-08-06,6,2009,18.967,18.492
2009-08-07,7,2009,18.488,18.285
2009-08-08,8,2009,18.517,18.2505
2009-08-09,9,2009,17.996,18.23375
2009-08-10,10,2009,18.139,18.33575
2009-08-11,11,2009,18.35,18.37175
2009-08-12,12,2009,18.45,18.326
2009-08-13,13,2009,18.404,18.24575
2009-08-14,14,2009,18.283,18.159
2009-08-15,15,2009,18.167,18.08525
2009-08-16,16,2009,18.129,18.107
2009-08-17,17,2009,18.057,18.1915
2009-08-18,18,2009,17.988,18.2805
2009-08-19,19,2009,18.254,18.345
2009-08-20,20,2009,18.467,18.3305
2009-08-21,21,2009,18.413,18.24825
2009-08-22,22,2009,18.246,18.29075
2009-08-23,23,2009,18.196,18.446
2009-08-24,24,2009,18.138,18.65425
2009-08-25,25,2009,18.583,18.88425
2009-08-26,26,2009,18.867,18.98225
2009-08-27,27,2009,19.029,19.01875
2009-08-28,28,2009,19.058,19.0135
2009-08-29,29,2009,18.975,19.02725
2009-08-30,30,2009,19.013,19.12625
2009-08-31,31,2009,19.008,19.164
2009-09-01,1,2009,19.113,19.242
2009-09-02,2,2009,19.371,19.371
2009-09-03,3,2009,NA,NA
2009-09-04,4,2009,NA,NA
2009-09-05,5,2009,NA,NA
2009-09-06,6,2009,NA,NA
2009-09-07,7,2009,NA,NA
2009-09-08,8,2009,NA,NA
2009-09-09,9,2009,NA,NA
2009-09-10,10,2009,NA,NA
2009-09-11,11,2009,NA,NA
2009-09-12,12,2009,NA,NA
2009-09-13,13,2009,NA,NA
2009-09-14,14,2009,NA,NA
2009-09-15,15,2009,NA,NA
2009-09-16,16,2009,NA,NA
2009-09-17,17,2009,NA,NA
2009-09-18,18,2009,NA,NA
2009-09-19,19,2009,NA,NA
2009-09-20,20,2009,NA,NA
2009-09-21,21,2009,NA,NA
2009-09-22,22,2009,NA,NA
2009-09-23,23,2009,NA,NA
2009-09-24,24,2009,NA,NA
2009-09-25,25,2009,NA,NA
2009-09-26,26,2009,NA,NA
2009-09-27,27,2009,NA,NA
2009-09-28,28,2009,NA,NA
2009-09-29,29,2009,NA,NA
2009-09-30,30,2009,NA,NA
2009-10-01,1,2009,NA,NA
2009-10-02,2,2009,NA,NA
2009-10-03,3,2009,NA,NA
2009-10-04,4,2009,NA,NA
2009-10-05,5,2009,NA,NA
2009-10-06,6,2009,NA,NA
2009-10-07,7,2009,NA,NA
2009-10-08,8,2009,NA,NA
2009-10-09,9,2009,NA,NA
2009-10-10,10,2009,NA,NA
2009-10-11,11,2009,NA,NA
2009-10-12,12,2009,NA,NA
2009-10-13,13,2009,NA,NA
2009-10-14,14,2009,NA,NA
2009-10-15,15,2009,NA,NA
2009-10-16,16,2009,NA,NA
2009-10-17,17,2009,NA,NA
2009-10-18,18,2009,NA,NA
2009-10-19,19,2009,NA,NA
2009-10-20,20,2009,NA,NA
2009-10-21,21,2009,NA,NA
2009-10-22,22,2009,NA,NA
2009-10-23,23,2009,NA,NA
2009-10-24,24,2009,NA,NA
2009-10-25,25,2009,NA,NA
2009-10-26,26,2009,NA,NA
2009-10-27,27,2009,NA,NA
2009-10-28,28,2009,NA,NA
2009-10-29,29,2009,NA,NA
2009-10-30,30,2009,NA,NA
2009-10-31,31,2009,NA,NA
2009-11-01,1,2009,NA,NA
2009-11-02,2,2009,NA,NA
2009-11-03,3,2009,NA,NA
2009-11-04,4,2009,NA,NA
2009-11-05,5,2009,NA,NA
2009-11-06,6,2009,NA,NA
2009-11-07,7,2009,NA,NA
2009-11-08,8,2009,NA,NA
2009-11-09,9,2009,NA,NA
2009-11-10,10,2009,NA,NA
2009-11-11,11,2009,NA,NA
2009-11-12,12,2009,NA,NA
2009-11-13,13,2009,NA,NA
2009-11-14,14,2009,NA,NA
2009-11-15,15,2009,NA,NA
2009-11-16,16,2009,NA,NA
2009-11-17,17,2009,NA,NA
2009-11-18,18,2009,NA,NA
2009-11-19,19,2009,NA,NA
2009-11-20,20,2009,NA,NA
2009-11-21,21,2009,NA,NA
2009-11-22,22,2009,NA,NA
2009-11-23,23,2009,NA,NA
2009-11-24,24,2009,NA,NA
2009-11-25,25,2009,NA,NA
2009-11-26,26,2009,NA,NA
2009-11-27,27,2009,NA,NA
2009-11-28,28,2009,NA,NA
2009-11-29,29,2009,NA,NA
2009-11-30,30,2009,NA,NA
2009-12-01,1,2009,NA,NA
2009-12-02,2,2009,NA,NA
2009-12-03,3,2009,NA,NA
2009-12-04,4,2009,NA,NA
2009-12-05,5,2009,NA,NA
2009-12-06,6,2009,NA,NA
2009-12-07,7,2009,NA,NA
2009-12-08,8,2009,NA,NA
2009-12-09,9,2009,NA,NA
2009-12-10,10,2009,NA,NA
2009-12-11,11,2009,NA,NA
2009-12-12,12,2009,NA,NA
2009-12-13,13,2009,NA,NA
2009-12-14,14,2009,NA,NA
2009-12-15,15,2009,NA,NA
2009-12-16,16,2009,NA,NA
2009-12-17,17,2009,NA,NA
2009-12-18,18,2009,NA,NA
2009-12-19,19,2009,NA,NA
2009-12-20,20,2009,NA,NA
2009-12-21,21,2009,NA,NA
2009-12-22,22,2009,NA,NA
2009-12-23,23,2009,NA,NA
2009-12-24,24,2009,NA,NA
2009-12-25,25,2009,NA,NA
2009-12-26,26,2009,NA,NA
2009-12-27,27,2009,NA,NA
2009-12-28,28,2009,NA,NA
2009-12-29,29,2009,NA,NA
2009-12-30,30,2009,NA,NA
2009-12-31,31,2009,NA,NA
2010-01-01,1,2010,NA,NA
2010-01-02,2,2010,NA,NA
2010-01-03,3,2010,NA,NA
2010-01-04,4,2010,NA,NA
2010-01-05,5,2010,NA,NA
2010-01-06,6,2010,NA,NA
2010-01-07,7,2010,NA,NA
2010-01-08,8,2010,NA,NA
2010-01-09,9,2010,NA,NA
2010-01-10,10,2010,NA,NA
2010-01-11,11,2010,NA,NA
2010-01-12,12,2010,NA,NA
2010-01-13,13,2010,NA,NA
2010-01-14,14,2010,NA,NA
2010-01-15,15,2010,NA,NA
2010-01-16,16,2010,NA,NA
2010-01-17,17,2010,NA,NA
2010-01-18,18,2010,NA,NA
2010-01-19,19,2010,NA,NA
2010-01-20,20,2010,NA,NA
2010-01-21,21,2010,NA,NA
2010-01-22,22,2010,NA,NA
2010-01-23,23,2010,NA,NA
2010-01-24,24,2010,NA,NA
2010-01-25,25,2010,NA,NA
2010-01-26,26,2010,NA,NA
2010-01-27,27,2010,NA,NA
2010-01-28,28,2010,NA,NA
2010-01-29,29,2010,NA,NA
2010-01-30,30,2010,NA,NA
2010-01-31,31,2010,NA,NA
2010-02-01,1,2010,NA,NA
2010-02-02,2,2010,NA,NA
2010-02-03,3,2010,NA,NA
2010-02-04,4,2010,NA,NA
2010-02-05,5,2010,NA,NA
2010-02-06,6,2010,NA,NA
2010-02-07,7,2010,NA,NA
2010-02-08,8,2010,NA,NA
2010-02-09,9,2010,NA,NA
2010-02-10,10,2010,NA,NA
2010-02-11,11,2010,NA,NA
2010-02-12,12,2010,NA,NA
2010-02-13,13,2010,NA,NA
2010-02-14,14,2010,NA,NA
2010-02-15,15,2010,NA,NA
2010-02-16,16,2010,NA,NA
2010-02-17,17,2010,NA,NA
2010-02-18,18,2010,NA,NA
2010-02-19,19,2010,NA,NA
2010-02-20,20,2010,NA,NA
2010-02-21,21,2010,NA,NA
2010-02-22,22,2010,NA,NA
2010-02-23,23,2010,NA,NA
2010-02-24,24,2010,NA,NA
2010-02-25,25,2010,NA,NA
2010-02-26,26,2010,NA,NA
2010-02-27,27,2010,NA,NA
2010-02-28,28,2010,NA,NA
2010-03-01,1,2010,NA,NA
2010-03-02,2,2010,NA,NA
2010-03-03,3,2010,NA,NA
2010-03-04,4,2010,NA,NA
2010-03-05,5,2010,NA,NA
2010-03-06,6,2010,NA,NA
2010-03-07,7,2010,NA,NA
2010-03-08,8,2010,NA,NA
2010-03-09,9,2010,NA,NA
2010-03-10,10,2010,NA,NA
2010-03-11,11,2010,NA,NA
2010-03-12,12,2010,NA,NA
2010-03-13,13,2010,NA,NA
2010-03-14,14,2010,NA,NA
2010-03-15,15,2010,NA,NA
2010-03-16,16,2010,NA,NA
2010-03-17,17,2010,NA,NA
2010-03-18,18,2010,NA,NA
2010-03-19,19,2010,NA,NA
2010-03-20,20,2010,NA,NA
2010-03-21,21,2010,NA,NA
2010-03-22,22,2010,NA,NA
2010-03-23,23,2010,NA,NA
2010-03-24,24,2010,NA,NA
2010-03-25,25,2010,NA,NA
2010-03-26,26,2010,NA,NA
2010-03-27,27,2010,NA,NA
2010-03-28,28,2010,NA,NA
2010-03-29,29,2010,NA,NA
2010-03-30,30,2010,NA,NA
2010-03-31,31,2010,NA,NA
2010-04-01,1,2010,NA,NA
2010-04-02,2,2010,5.571,5.546
2010-04-03,3,2010,5.475,5.55025
2010-04-04,4,2010,5.546,5.5835
2010-04-05,5,2010,5.592,5.6335
2010-04-06,6,2010,5.588,5.6825
2010-04-07,7,2010,5.608,5.7355
2010-04-08,8,2010,5.746,5.82525
2010-04-09,9,2010,5.788,5.92825
2010-04-10,10,2010,5.8,6.04375
2010-04-11,11,2010,5.967,6.19375
2010-04-12,12,2010,6.158,6.299
2010-04-13,13,2010,6.25,6.40325
2010-04-14,14,2010,6.4,6.53025
2010-04-15,15,2010,6.388,6.651
2010-04-16,16,2010,6.575,6.852
2010-04-17,17,2010,6.758,7.05725
2010-04-18,18,2010,6.883,7.2595
2010-04-19,19,2010,7.192,7.4585
2010-04-20,20,2010,7.396,7.60425
2010-04-21,21,2010,7.567,7.72925
2010-04-22,22,2010,7.679,7.81575
2010-04-23,23,2010,7.775,7.8825
2010-04-24,24,2010,7.896,7.9595
2010-04-25,25,2010,7.913,8.00125
2010-04-26,26,2010,7.946,8.0325
2010-04-27,27,2010,8.083,7.998
2010-04-28,28,2010,8.063,7.898
2010-04-29,29,2010,8.038,7.7865
2010-04-30,30,2010,7.808,7.73025
2010-05-01,1,2010,7.683,7.823
2010-05-02,2,2010,7.617,7.93775
2010-05-03,3,2010,7.813,7.9325
2010-05-04,4,2010,8.179,7.84075
2010-05-05,5,2010,8.142,7.7095
2010-05-06,6,2010,7.596,7.64375
2010-05-07,7,2010,7.446,7.7405
2010-05-08,8,2010,7.654,7.954
2010-05-09,9,2010,7.879,8.2405
2010-05-10,10,2010,7.983,8.55525
2010-05-11,11,2010,8.3,8.91475
2010-05-12,12,2010,8.8,9.2825
2010-05-13,13,2010,9.138,9.619
2010-05-14,14,2010,9.421,9.91275
2010-05-15,15,2010,9.771,10.15025
2010-05-16,16,2010,10.146,10.31075
2010-05-17,17,2010,10.313,10.35125
2010-05-18,18,2010,10.371,10.295
2010-05-19,19,2010,10.413,10.18875
2010-05-20,20,2010,10.308,10.124
2010-05-21,21,2010,10.088,10.08975
2010-05-22,22,2010,9.946,10.149
2010-05-23,23,2010,10.154,10.24175
2010-05-24,24,2010,10.171,10.2575
2010-05-25,25,2010,10.325,10.26475
2010-05-26,26,2010,10.317,10.26575
2010-05-27,27,2010,10.217,10.346
2010-05-28,28,2010,10.2,10.521
2010-05-29,29,2010,10.329,10.768
2010-05-30,30,2010,10.638,11.03575
2010-05-31,31,2010,10.917,11.2095
2010-06-01,1,2010,11.188,11.3385
2010-06-02,2,2010,11.4,11.429
2010-06-03,3,2010,11.333,11.501
2010-06-04,4,2010,11.433,11.65
2010-06-05,5,2010,11.55,11.85225
2010-06-06,6,2010,11.688,12.0315
2010-06-07,7,2010,11.929,12.119
2010-06-08,8,2010,12.242,12.16275
2010-06-09,9,2010,12.267,12.22425
2010-06-10,10,2010,12.038,12.3565
2010-06-11,11,2010,12.104,12.622
2010-06-12,12,2010,12.488,12.8845
2010-06-13,13,2010,12.796,12.95725
2010-06-14,14,2010,13.1,12.8665
2010-06-15,15,2010,13.154,12.6405
2010-06-16,16,2010,12.779,12.475
2010-06-17,17,2010,12.433,12.4375
2010-06-18,18,2010,12.196,12.597
2010-06-19,19,2010,12.492,12.8845
2010-06-20,20,2010,12.629,13.0855
2010-06-21,21,2010,13.071,13.27925
2010-06-22,22,2010,13.346,13.476
2010-06-23,23,2010,13.296,13.64675
2010-06-24,24,2010,13.404,13.84875
2010-06-25,25,2010,13.858,14.02375
2010-06-26,26,2010,14.029,14.12175
2010-06-27,27,2010,14.104,14.1655
2010-06-28,28,2010,14.104,14.19575
2010-06-29,29,2010,14.25,14.225
2010-06-30,30,2010,14.204,14.224
2010-07-01,1,2010,14.225,14.2335
2010-07-02,2,2010,14.221,14.30125
2010-07-03,3,2010,14.246,14.46175
2010-07-04,4,2010,14.242,14.6325
2010-07-05,5,2010,14.496,14.82925
2010-07-06,6,2010,14.863,15.049
2010-07-07,7,2010,14.929,15.174
2010-07-08,8,2010,15.029,15.3375
2010-07-09,9,2010,15.375,15.58225
2010-07-10,10,2010,15.363,15.778
2010-07-11,11,2010,15.583,15.97175
2010-07-12,12,2010,16.008,16.09175
2010-07-13,13,2010,16.158,16.121
2010-07-14,14,2010,16.138,16.145
2010-07-15,15,2010,16.063,16.171
2010-07-16,16,2010,16.125,16.26675
2010-07-17,17,2010,16.254,16.43875
2010-07-18,18,2010,16.242,16.6815
2010-07-19,19,2010,16.446,16.9335
2010-07-20,20,2010,16.813,17.11275
2010-07-21,21,2010,17.225,17.2095
2010-07-22,22,2010,17.25,17.28775
2010-07-23,23,2010,17.163,17.4555
2010-07-24,24,2010,17.2,17.67425
2010-07-25,25,2010,17.538,17.86075
2010-07-26,26,2010,17.921,17.91475
2010-07-27,27,2010,18.038,17.84075
2010-07-28,28,2010,17.946,17.72925
2010-07-29,29,2010,17.754,17.71675
2010-07-30,30,2010,17.625,17.8345
2010-07-31,31,2010,17.592,18.0075
2010-08-01,1,2010,17.896,18.17925
2010-08-02,2,2010,18.225,18.299
2010-08-03,3,2010,18.317,18.34375
2010-08-04,4,2010,18.279,18.2905
2010-08-05,5,2010,18.375,18.1905
2010-08-06,6,2010,18.404,18.09475
2010-08-07,7,2010,18.104,18.049
2010-08-08,8,2010,17.879,18.13025
2010-08-09,9,2010,17.992,18.10425
2010-08-10,10,2010,18.221,18.28125
2010-08-11,11,2010,18.429,18.38225
2010-08-12,12,2010,17.775,18.34475
2010-08-13,13,2010,18.7,18.5375
2010-08-14,14,2010,18.625,18.61875
2010-08-15,15,2010,18.279,18.74275
2010-08-16,16,2010,18.546,18.945
2010-08-17,17,2010,19.025,19.02525
2010-08-18,18,2010,19.121,18.98475
2010-08-19,19,2010,19.088,18.89825
2010-08-20,20,2010,18.867,18.81375
2010-08-21,21,2010,18.863,18.8085
2010-08-22,22,2010,18.775,18.874
2010-08-23,23,2010,18.75,18.93025
2010-08-24,24,2010,18.846,18.975
2010-08-25,25,2010,19.125,18.94575
2010-08-26,26,2010,19,18.76775
2010-08-27,27,2010,18.929,18.5375
2010-08-28,28,2010,18.729,18.33975
2010-08-29,29,2010,18.413,18.217
2010-08-30,30,2010,18.079,18.19925
2010-08-31,31,2010,18.138,18.28375
2010-09-01,1,2010,18.238,18.34825
2010-09-02,2,2010,18.342,18.36475
2010-09-03,3,2010,18.417,18.32925
2010-09-04,4,2010,18.396,18.21875
2010-09-05,5,2010,18.304,18.09475
2010-09-06,6,2010,18.2,18.01975
2010-09-07,7,2010,17.975,18.00525
2010-09-08,8,2010,17.9,18.05225
2010-09-09,9,2010,18.004,18.119
2010-09-10,10,2010,18.142,18.165
2010-09-11,11,2010,18.163,18.191
2010-09-12,12,2010,18.167,18.2003333333333
2010-09-13,13,2010,18.188,18.217
2010-09-14,14,2010,18.246,18.246
2010-09-15,15,2010,NA,NA
2010-09-16,16,2010,NA,NA
2010-09-17,17,2010,NA,NA
2010-09-18,18,2010,NA,NA
2010-09-19,19,2010,NA,NA
2010-09-20,20,2010,NA,NA
2010-09-21,21,2010,NA,NA
2010-09-22,22,2010,NA,NA
2010-09-23,23,2010,NA,NA
2010-09-24,24,2010,NA,NA
2010-09-25,25,2010,NA,NA
2010-09-26,26,2010,NA,NA
2010-09-27,27,2010,NA,NA
2010-09-28,28,2010,NA,NA
2010-09-29,29,2010,NA,NA
2010-09-30,30,2010,NA,NA
2010-10-01,1,2010,NA,NA
2010-10-02,2,2010,NA,NA
2010-10-03,3,2010,NA,NA
2010-10-04,4,2010,NA,NA
2010-10-05,5,2010,NA,NA
2010-10-06,6,2010,NA,NA
2010-10-07,7,2010,NA,NA
2010-10-08,8,2010,NA,NA
2010-10-09,9,2010,NA,NA
2010-10-10,10,2010,NA,NA
2010-10-11,11,2010,NA,NA
2010-10-12,12,2010,NA,NA
2010-10-13,13,2010,NA,NA
2010-10-14,14,2010,NA,NA
2010-10-15,15,2010,NA,NA
2010-10-16,16,2010,NA,NA
2010-10-17,17,2010,NA,NA
2010-10-18,18,2010,NA,NA
2010-10-19,19,2010,NA,NA
2010-10-20,20,2010,NA,NA
2010-10-21,21,2010,NA,NA
2010-10-22,22,2010,NA,NA
2010-10-23,23,2010,NA,NA
2010-10-24,24,2010,NA,NA
2010-10-25,25,2010,NA,NA
2010-10-26,26,2010,NA,NA
2010-10-27,27,2010,NA,NA
2010-10-28,28,2010,NA,NA
2010-10-29,29,2010,NA,NA
2010-10-30,30,2010,NA,NA
2010-10-31,31,2010,NA,NA
2010-11-01,1,2010,NA,NA
2010-11-02,2,2010,NA,NA
2010-11-03,3,2010,NA,NA
2010-11-04,4,2010,NA,NA
2010-11-05,5,2010,NA,NA
2010-11-06,6,2010,NA,NA
2010-11-07,7,2010,NA,NA
2010-11-08,8,2010,NA,NA
2010-11-09,9,2010,NA,NA
2010-11-10,10,2010,NA,NA
2010-11-11,11,2010,NA,NA
2010-11-12,12,2010,NA,NA
2010-11-13,13,2010,NA,NA
2010-11-14,14,2010,NA,NA
2010-11-15,15,2010,NA,NA
2010-11-16,16,2010,NA,NA
2010-11-17,17,2010,NA,NA
2010-11-18,18,2010,NA,NA
2010-11-19,19,2010,NA,NA
2010-11-20,20,2010,NA,NA
2010-11-21,21,2010,NA,NA
2010-11-22,22,2010,NA,NA
2010-11-23,23,2010,NA,NA
2010-11-24,24,2010,NA,NA
2010-11-25,25,2010,NA,NA
2010-11-26,26,2010,NA,NA
2010-11-27,27,2010,NA,NA
2010-11-28,28,2010,NA,NA
2010-11-29,29,2010,NA,NA
2010-11-30,30,2010,NA,NA
2010-12-01,1,2010,NA,NA
2010-12-02,2,2010,NA,NA
2010-12-03,3,2010,NA,NA
2010-12-04,4,2010,NA,NA
2010-12-05,5,2010,NA,NA
2010-12-06,6,2010,NA,NA
2010-12-07,7,2010,NA,NA
2010-12-08,8,2010,NA,NA
2010-12-09,9,2010,NA,NA
2010-12-10,10,2010,NA,NA
2010-12-11,11,2010,NA,NA
2010-12-12,12,2010,NA,NA
2010-12-13,13,2010,NA,NA
2010-12-14,14,2010,NA,NA
2010-12-15,15,2010,NA,NA
2010-12-16,16,2010,NA,NA
2010-12-17,17,2010,NA,NA
2010-12-18,18,2010,NA,NA
2010-12-19,19,2010,NA,NA
2010-12-20,20,2010,NA,NA
2010-12-21,21,2010,NA,NA
2010-12-22,22,2010,NA,NA
2010-12-23,23,2010,NA,NA
2010-12-24,24,2010,NA,NA
2010-12-25,25,2010,NA,NA
2010-12-26,26,2010,NA,NA
2010-12-27,27,2010,NA,NA
2010-12-28,28,2010,NA,NA
2010-12-29,29,2010,NA,NA
2010-12-30,30,2010,NA,NA
2010-12-31,31,2010,NA,NA
2011-01-01,1,2011,NA,NA
2011-01-02,2,2011,NA,NA
2011-01-03,3,2011,NA,NA
2011-01-04,4,2011,NA,NA
2011-01-05,5,2011,NA,NA
2011-01-06,6,2011,NA,NA
2011-01-07,7,2011,NA,NA
2011-01-08,8,2011,NA,NA
2011-01-09,9,2011,NA,NA
2011-01-10,10,2011,NA,NA
2011-01-11,11,2011,NA,NA
2011-01-12,12,2011,NA,NA
2011-01-13,13,2011,NA,NA
2011-01-14,14,2011,NA,NA
2011-01-15,15,2011,NA,NA
2011-01-16,16,2011,NA,NA
2011-01-17,17,2011,NA,NA
2011-01-18,18,2011,NA,NA
2011-01-19,19,2011,NA,NA
2011-01-20,20,2011,NA,NA
2011-01-21,21,2011,NA,NA
2011-01-22,22,2011,NA,NA
2011-01-23,23,2011,NA,NA
2011-01-24,24,2011,NA,NA
2011-01-25,25,2011,NA,NA
2011-01-26,26,2011,NA,NA
2011-01-27,27,2011,NA,NA
2011-01-28,28,2011,NA,NA
2011-01-29,29,2011,NA,NA
2011-01-30,30,2011,NA,NA
2011-01-31,31,2011,NA,NA
2011-02-01,1,2011,NA,NA
2011-02-02,2,2011,NA,NA
2011-02-03,3,2011,NA,NA
2011-02-04,4,2011,NA,NA
2011-02-05,5,2011,NA,NA
2011-02-06,6,2011,NA,NA
2011-02-07,7,2011,NA,NA
2011-02-08,8,2011,NA,NA
2011-02-09,9,2011,NA,NA
2011-02-10,10,2011,NA,NA
2011-02-11,11,2011,NA,NA
2011-02-12,12,2011,NA,NA
2011-02-13,13,2011,NA,NA
2011-02-14,14,2011,NA,NA
2011-02-15,15,2011,NA,NA
2011-02-16,16,2011,NA,NA
2011-02-17,17,2011,NA,NA
2011-02-18,18,2011,NA,NA
2011-02-19,19,2011,NA,NA
2011-02-20,20,2011,NA,NA
2011-02-21,21,2011,NA,NA
2011-02-22,22,2011,NA,NA
2011-02-23,23,2011,NA,NA
2011-02-24,24,2011,NA,NA
2011-02-25,25,2011,NA,NA
2011-02-26,26,2011,NA,NA
2011-02-27,27,2011,NA,NA
2011-02-28,28,2011,NA,NA
2011-03-01,1,2011,NA,NA
2011-03-02,2,2011,NA,NA
2011-03-03,3,2011,NA,NA
2011-03-04,4,2011,NA,NA
2011-03-05,5,2011,NA,NA
2011-03-06,6,2011,NA,NA
2011-03-07,7,2011,NA,NA
2011-03-08,8,2011,NA,NA
2011-03-09,9,2011,NA,NA
2011-03-10,10,2011,NA,NA
2011-03-11,11,2011,NA,NA
2011-03-12,12,2011,NA,NA
2011-03-13,13,2011,NA,NA
2011-03-14,14,2011,NA,NA
2011-03-15,15,2011,NA,NA
2011-03-16,16,2011,NA,NA
2011-03-17,17,2011,NA,NA
2011-03-18,18,2011,NA,NA
2011-03-19,19,2011,NA,NA
2011-03-20,20,2011,NA,NA
2011-03-21,21,2011,NA,NA
2011-03-22,22,2011,NA,NA
2011-03-23,23,2011,NA,NA
2011-03-24,24,2011,NA,NA
2011-03-25,25,2011,NA,NA
2011-03-26,26,2011,NA,NA
2011-03-27,27,2011,NA,NA
2011-03-28,28,2011,NA,NA
2011-03-29,29,2011,NA,NA
2011-03-30,30,2011,NA,NA
2011-03-31,31,2011,NA,NA
2011-04-01,1,2011,NA,NA
2011-04-02,2,2011,4.296,4.3325
2011-04-03,3,2011,4.3,4.39075
2011-04-04,4,2011,4.321,4.49275
2011-04-05,5,2011,4.413,4.59375
2011-04-06,6,2011,4.529,4.702
2011-04-07,7,2011,4.708,4.82075
2011-04-08,8,2011,4.725,4.93225
2011-04-09,9,2011,4.846,5.09675
2011-04-10,10,2011,5.004,5.281
2011-04-11,11,2011,5.154,5.428
2011-04-12,12,2011,5.383,5.55
2011-04-13,13,2011,5.583,5.63025
2011-04-14,14,2011,5.592,5.722
2011-04-15,15,2011,5.642,5.8605
2011-04-16,16,2011,5.704,6.01675
2011-04-17,17,2011,5.95,6.16575
2011-04-18,18,2011,6.146,6.273
2011-04-19,19,2011,6.267,6.3375
2011-04-20,20,2011,6.3,6.401
2011-04-21,21,2011,6.379,6.49575
2011-04-22,22,2011,6.404,6.6
2011-04-23,23,2011,6.521,6.724
2011-04-24,24,2011,6.679,6.85025
2011-04-25,25,2011,6.796,6.94925
2011-04-26,26,2011,6.9,6.817
2011-04-27,27,2011,7.026,6.54825
2011-04-28,28,2011,7.075,6.224
2011-04-29,29,2011,6.267,5.93225
2011-04-30,30,2011,5.825,5.9425
2011-05-01,1,2011,5.729,6.181
2011-05-02,2,2011,5.908,6.4945
2011-05-03,3,2011,6.308,6.81125
2011-05-04,4,2011,6.779,7.05925
2011-05-05,5,2011,6.983,7.19775
2011-05-06,6,2011,7.175,7.3145
2011-05-07,7,2011,7.3,7.58025
2011-05-08,8,2011,7.333,7.90425
2011-05-09,9,2011,7.45,8.22725
2011-05-10,10,2011,8.238,8.5355
2011-05-11,11,2011,8.596,8.6855
2011-05-12,12,2011,8.625,8.75825
2011-05-13,13,2011,8.683,8.75425
2011-05-14,14,2011,8.838,8.72925
2011-05-15,15,2011,8.887,8.7615
2011-05-16,16,2011,8.609,8.8835
2011-05-17,17,2011,8.583,9.15725
2011-05-18,18,2011,8.967,9.501
2011-05-19,19,2011,9.375,9.7665
2011-05-20,20,2011,9.704,9.94475
2011-05-21,21,2011,9.958,10.072
2011-05-22,22,2011,10.029,10.167
2011-05-23,23,2011,10.088,10.2295
2011-05-24,24,2011,10.213,10.269
2011-05-25,25,2011,10.338,10.27825
2011-05-26,26,2011,10.279,10.299
2011-05-27,27,2011,10.246,10.373
2011-05-28,28,2011,10.25,10.4875
2011-05-29,29,2011,10.421,10.61675
2011-05-30,30,2011,10.575,10.76875
2011-05-31,31,2011,10.704,10.952
2011-06-01,1,2011,10.767,11.1625
2011-06-02,2,2011,11.029,11.3915
2011-06-03,3,2011,11.308,11.5665
2011-06-04,4,2011,11.546,11.67275
2011-06-05,5,2011,11.683,11.6895
2011-06-06,6,2011,11.729,11.599
2011-06-07,7,2011,11.733,11.5085
2011-06-08,8,2011,11.613,11.42
2011-06-09,9,2011,11.321,11.42
2011-06-10,10,2011,11.367,11.56175
2011-06-11,11,2011,11.379,11.75025
2011-06-12,12,2011,11.613,11.96075
2011-06-13,13,2011,11.888,12.0815
2011-06-14,14,2011,12.121,12.122
2011-06-15,15,2011,12.221,12.15125
2011-06-16,16,2011,12.096,12.17625
2011-06-17,17,2011,12.05,12.298
2011-06-18,18,2011,12.238,12.497
2011-06-19,19,2011,12.321,12.672
2011-06-20,20,2011,12.583,12.824
2011-06-21,21,2011,12.846,12.924
2011-06-22,22,2011,12.938,12.947
2011-06-23,23,2011,12.929,12.951
2011-06-24,24,2011,12.983,12.9355
2011-06-25,25,2011,12.938,12.92625
2011-06-26,26,2011,12.954,13.00325
2011-06-27,27,2011,12.867,13.11675
2011-06-28,28,2011,12.946,13.25425
2011-06-29,29,2011,13.246,13.3835
2011-06-30,30,2011,13.408,13.41775
2011-07-01,1,2011,13.417,13.46375
2011-07-02,2,2011,13.463,13.6065
2011-07-03,3,2011,13.383,13.7855
2011-07-04,4,2011,13.592,13.9595
2011-07-05,5,2011,13.988,14.13975
2011-07-06,6,2011,14.179,14.2375
2011-07-07,7,2011,14.079,14.3095
2011-07-08,8,2011,14.313,14.33675
2011-07-09,9,2011,14.379,14.32425
2011-07-10,10,2011,14.467,14.393
2011-07-11,11,2011,14.188,14.51475
2011-07-12,12,2011,14.263,14.73125
2011-07-13,13,2011,14.654,14.93425
2011-07-14,14,2011,14.954,15.04775
2011-07-15,15,2011,15.054,15.1125
2011-07-16,16,2011,15.075,15.20425
2011-07-17,17,2011,15.108,15.31775
